objid,ra,dec,u,g,r,i,z,class,redshift
1237651252026147084,140.172216333069,57.6121465961628,22.58886,20.31423,19.63399,19.3665,19.3026,STAR,4.39734e-05
1237651252046529263,233.042012137676,56.2444968617946,23.04047,21.5409,21.34771,21.32254,21.53999,QSO,1.045473
1237648721752949378,146.552314639017,0.286971028015815,22.50905,21.7812,20.56547,19.77019,19.21207,QSO,5.588286
1237651191891296894,122.782577854372,45.8424854371486,23.64037,22.86521,21.27868,20.01084,19.37579,STAR,-6.041475e-05
1237649919505138047,21.0299408826954,14.1545346770443,20.39713,20.41628,20.28963,19.98767,19.79687,QSO,1.963358
1237646798669547013,109.999382403018,1.24380359490279,19.8656,18.30875,17.6519,17.39964,17.26048,STAR,0.0003455436
1237649919508283440,28.3031380657086,13.6102046798453,20.54207,18.53586,17.34229,16.77083,16.40631,QSO,0.1327345
1237651252042203389,217.153140383739,62.0522077266474,24.27533,20.87278,19.32018,17.36331,16.30461,STAR,3.755802e-05
1237651252586479849,241.711906895805,51.3350146016778,19.39863,19.24003,19.09642,19.20172,19.13814,QSO,0.913973
1237651251488555345,138.511781483066,56.2233540732767,21.7566,20.63692,20.26788,20.1508,20.12542,STAR,-7.971025e-05
1237651212289703944,261.038328302047,53.2348749869496,18.65118,18.05917,17.87768,17.79552,17.61275,QSO,2.558673
1237651252039581799,205.211978431381,64.4291353071364,18.43757,18.42433,18.33398,18.39997,18.56465,QSO,1.138661
1237651066812825798,166.400086832829,64.085608092484,22.89962,20.74543,20.38581,20.37384,20.37543,STAR,-0.0004628825
1237651067886043773,163.348509078425,64.5499577802657,23.09646,21.21692,20.2184,19.7601,19.45407,STAR,-3.326151e-05
1237648720153608558,172.312412953404,-0.901622594446534,21.43161,21.39199,21.45898,20.85341,21.3273,QSO,1.735279
1237648722828067021,149.702290396431,1.08936784279783,20.73401,19.28934,18.62145,18.35317,18.22489,STAR,0.0002133026
1237648705651409129,184.761643600205,0.946825614056153,21.57987,20.99537,20.78589,20.55244,20.22812,QSO,0.4867357
1237648703513690407,207.096245195152,-0.76602903458143,22.52925,20.30241,19.47976,18.54583,17.75206,STAR,0.0001042867
1237648721755505117,152.31385639666,0.262015626416937,24.14023,21.87124,21.74507,21.82843,21.48404,QSO,3.205456
1237651251488359066,137.974382694382,55.9395154692177,25.67907,22.32345,20.98413,20.13651,19.61575,STAR,-3.327431e-05
1237648705132101951,224.91282100681,0.515190656054752,20.09905,20.16731,20.10609,19.74304,19.66555,QSO,1.878537
1237648720688841508,168.592753490552,-0.552785984969432,25.26331,22.54118,21.54463,21.66172,21.56089,QSO,1.069942
1237651252062454097,262.525245628521,26.6562638745629,18.86613,17.96337,17.6897,17.60748,17.5645,STAR,-0.0004628052
1237651066277986535,177.180914275804,64.7561578081251,22.18627,21.76393,21.57714,21.6049,21.20248,STAR,9.337888e-05
1237651539251888154,201.246264288494,67.0948216101142,17.14814,15.88053,15.35865,15.13611,15.02883,STAR,-0.0008033148
1237648720152101272,168.896855824727,-1.02621970819163,21.83772,21.1673,20.98593,21.00907,20.47574,QSO,2.344604
1237650369397785081,156.155273168775,-3.12411640671512,22.80648,21.81755,21.47805,21.15913,20.81828,QSO,1.724888
1237649918971740498,28.9998300927613,12.9617928327743,22.68909,21.44913,21.4245,21.447,21.04798,QSO,2.475971
1237651252551156059,113.828762129066,36.8129003786075,19.94913,17.97052,17.16743,16.87667,16.72773,STAR,0.0001813575
1237651067353694252,187.835817918666,65.755024347312,22.41345,20.38319,19.76716,19.14701,18.99734,STAR,-0.0002852186
1237651066811646016,160.520488274282,63.2856187580144,22.81617,19.41946,17.88514,17.06192,16.54049,STAR,-0.0002449105
1237651272957821127,121.360816525968,47.0339037489914,25.10955,22.23955,20.91349,19.61509,18.92626,STAR,-4.338535e-05
1237648704578322587,186.302890765051,0.0183706616053853,20.457,19.57882,19.32692,19.21676,19.17958,STAR,0.0005531907
1237649920041418925,19.6493137753087,14.6834682508361,18.59436,16.75066,15.87926,15.46445,15.11913,QSO,1.422198
1237648705133871368,228.831725071898,0.513203807541399,19.71578,18.42753,17.87685,17.65008,17.5682,STAR,0.0002124045
1237651066813481154,169.833249401821,64.5752360942018,20.20016,19.87188,19.80345,19.76872,19.54296,QSO,0.7556278
1237651252025360568,137.855585722037,56.4485588385897,22.9447,19.76594,18.37897,17.20666,16.60936,STAR,1.906764e-07
1237648720693101087,178.263073646242,-0.544924659769961,23.86199,22.09069,21.88486,21.73809,21.8138,QSO,0.9886338
1237651539250970675,195.850307028213,67.3526091688404,21.64351,20.02561,24.80254,24.36224,17.3116,STAR,-0.000111734
1237651252560200612,131.250111831712,53.5810058869648,24.08053,23.60508,22.07898,20.9426,19.89905,QSO,6.876653
1237651066811580617,160.388159295975,63.2475817007822,20.21327,20.12253,20.00625,20.01762,19.97275,QSO,0.9340914
1237651066277790224,176.183914357146,64.6337079103948,24.58922,22.06206,21.03795,20.8129,21.12886,QSO,3.602092
1237651540333363530,235.84935099776,58.3478862131948,21.06877,20.7671,19.93379,19.76874,19.74147,QSO,4.14314
1237648705655734539,194.606553444554,0.926885726293342,21.24205,20.84812,20.78758,20.79009,20.42014,QSO,2.268349
1237650369936032554,159.302054256292,-2.78780780082981,26.7855,21.37298,19.88855,18.94476,18.94331,QSO,3.954605
1237648705140752912,244.585013667891,0.432379144593924,19.63787,19.6621,19.22612,19.11773,19.19948,QSO,1.411681
1237651066811383881,159.444392690594,63.0780971776273,18.35551,17.8674,17.73545,17.72905,17.78943,STAR,0.000275564
1237651251487637779,135.642657001533,54.7751884869939,22.28249,21.70657,21.15472,20.93862,20.94755,STAR,0.0001411806
1237651191890182359,120.540581615449,43.8257773144617,19.44046,19.36128,19.06857,19.09577,19.05156,QSO,1.070449
1237651067351007430,173.028616482306,65.3638623810589,23.58324,21.41424,19.9425,18.94113,18.39311,STAR,-0.0001205035
1237651273499541747,131.671676375398,56.1049197940932,20.19153,20.04035,19.90052,19.51611,19.56233,QSO,1.822878
1237651066816102785,183.794953945786,65.2635061115026,22.09215,21.58052,21.69005,21.51732,20.9077,QSO,2.196158
1237651249900880676,236.189246925134,52.0817422652324,22.52425,21.72669,21.89619,21.65234,21.8341,STAR,-0.0001854664
1237648705136034467,233.905009066452,0.503819478442336,21.56241,20.54186,20.19325,19.9869,19.55698,QSO,3.170777
1237651252052034260,246.510524264384,46.8748426698067,22.92009,21.24619,20.85598,20.75249,20.57719,QSO,1.39136
1237649954403975277,20.7270691749456,14.8505843362878,18.67307,18.69063,18.37284,18.33934,18.44495,QSO,1.22807
1237651272415641981,113.312746019838,36.4844883619681,20.63606,18.91989,18.12583,17.79053,17.58788,STAR,7.761026e-05
1237651251485278517,129.441606739809,51.0450222347075,21.23919,21.04873,20.89566,20.52567,20.30532,QSO,1.753186
1237648703519785257,221.020364167487,-0.696752706041461,20.07389,18.63146,18.0488,17.82901,17.71011,STAR,-0.0002870504
1237651252025753871,139.036369945018,57.0125876749712,25.51675,22.23271,20.71099,18.69222,17.61366,STAR,0.000102561
1237651249901339068,237.365373528292,51.3289796098682,21.61292,21.1874,20.92335,20.65204,20.70173,QSO,1.468924
1237651252557971846,125.905796234046,49.6456699741595,21.36788,21.11432,20.78924,20.72726,20.63648,QSO,1.310629
1237651252055310781,252.653178796622,40.7375372574778,20.55812,18.37051,17.49995,17.20077,17.0347,STAR,-0.0002639837
1237651250946965726,126.539251915546,48.2390682988708,19.68742,18.54005,18.07226,17.91825,17.8446,STAR,0.0001389031
1237651540333297677,235.610549841907,58.5992835432092,18.28148,17.36796,17.09032,16.99689,16.99992,STAR,-0.0006836926
1237651252551680759,114.53906174843,37.8542072953393,24.1064,22.6501,20.94321,19.92889,19.29283,STAR,0.0002439883
1237651539251888386,201.410206898913,66.9722790945306,20.0993,18.6503,18.05989,17.87801,17.75618,STAR,1.045159e-05
1237648722291786038,151.046848588035,0.72186495600894,20.4379,20.41454,20.37058,20.40111,20.18664,QSO,0.9009651
1237651066813546687,170.171015394512,64.5132337583577,23.66928,21.04646,19.63814,18.73714,18.23304,STAR,3.184087e-05
1237651252062257860,262.106190544825,27.0462954850282,19.96374,17.4637,16.20705,15.66357,15.35701,STAR,-6.892058e-05
1237651252061995462,261.742277545422,27.5428734203463,20.15195,18.57817,18.02495,17.84276,17.74471,STAR,-0.0001544758
1237651191891493155,123.255832049764,46.1883118423183,19.67315,18.48563,18.10468,17.98166,17.9436,STAR,-0.0001623202
1237651250407735692,122.477702856651,43.6981420872963,21.59126,21.24765,21.04753,20.90897,20.27758,QSO,0.8849244
1237651252552991142,116.500164846201,40.4526359878628,22.94255,22.48462,20.87893,18.92792,17.85133,STAR,4.894587e-05
1237651272416297758,114.212907570794,37.7840582021184,23.92451,22.16507,21.2147,20.19881,19.58622,QSO,1.143113
1237651067349303724,164.028532337121,64.3479945766191,22.7169,21.40211,21.16955,20.58545,20.24992,QSO,0.64845
1237648720686284859,162.719681362935,-0.422541622404402,18.175,16.78044,16.23081,16.05679,15.96544,STAR,2.952637e-05
1237651250946441419,125.392323111017,47.3193901513087,20.01111,19.979,19.92848,19.61711,19.42331,QSO,1.826217
1237651252025819483,139.160872922055,57.0962198539099,22.47143,21.49335,21.15869,20.9198,21.10633,QSO,1.796111
1237651252588380570,245.89323965848,48.0865828463777,23.26885,20.33801,19.40154,19.04051,18.72988,STAR,-0.0003742504
1237651249898783146,230.280235509657,55.3265485465291,21.05923,20.29755,20.21117,20.27597,19.97172,QSO,2.309032
1237651250946899988,126.513355692066,48.0132723661927,18.65082,17.06564,16.42853,16.18235,16.04981,STAR,-0.0001236401
1237648722291261619,149.802873693816,0.814882398774372,20.7335,18.32585,17.23859,16.81177,16.56716,STAR,0.000182709
1237651251486392770,132.185678388303,52.8579116009416,21.27506,21.14283,21.05257,20.84804,20.82854,QSO,1.928195
1237651251491438616,148.274502029479,60.2768958717576,18.14583,17.9016,18.24247,18.50033,18.79215,STAR,-6.388941e-05
1237651252042465367,218.354634905092,61.7205906276394,20.38086,19.52643,19.48536,19.49457,19.2194,QSO,2.652888
1237651252558365043,127.025421437985,50.3183964150077,21.87155,21.30365,21.15419,20.94701,20.41846,QSO,5.666299
1237651252046856216,233.714352358112,55.6167054744507,17.88686,17.04261,16.71956,16.59069,16.55512,STAR,-0.0003983467
1237651539251757240,200.655429813554,66.9738495056172,22.84583,19.84632,18.3385,17.65976,17.30896,STAR,-0.001167853
1237651067349303515,164.14013008233,64.3083097537479,19.16175,18.94076,18.3799,17.94584,17.81203,QSO,0.221183
1237651272416887387,115.023675835201,39.0259771491063,21.39193,20.89824,20.71631,20.58595,20.39778,QSO,2.292166
1237648704577470624,184.314452701346,0.162491263196849,21.45898,18.95618,17.49441,16.39046,15.78573,STAR,1.922796e-05
1237648705656782850,196.943763705243,0.848875447814197,19.19353,18.66721,18.59846,18.61719,18.41632,QSO,2.461534
1237651252041679112,214.898436474961,62.5985656453424,22.13273,21.76119,21.78725,21.68442,22.01107,QSO,1.608925
1237648705657634983,198.995715410132,0.919777322471361,19.26873,19.07165,18.93345,18.67918,18.65906,QSO,1.57187
1237651539252084876,202.427356397407,66.9277223765571,20.6362,19.49724,18.33733,17.40842,16.90906,STAR,-7.26484e-05
1237651272414855766,112.096162582827,34.9039472472515,23.00689,20.48266,18.8722,17.82698,17.26832,STAR,0.0001401981
1237651252551156578,113.878395853953,36.8196739607276,24.69879,22.08939,21.74013,21.7988,21.69543,QSO,6.1193
1237651540330807538,226.952084327734,62.3646883021812,24.79162,22.17287,20.67516,18.84682,17.85179,STAR,-0.000230853
1237650762926260232,177.285956007229,-1.53324522273754,17.15532,16.13017,15.76155,15.63292,15.58141,STAR,0.0006609968
1237648722291327085,150.028511402031,0.675595192981469,17.51899,16.40863,16.03106,15.89517,15.85712,STAR,0.0002239738
1237651203694919801,199.308100860753,-0.196481257296622,20.20907,19.37885,19.04072,18.98849,18.99783,STAR,0.0003915321
1237651250408521932,123.898946917034,45.1670072558434,20.84072,20.54957,20.48793,20.28498,20.20957,QSO,1.614036
1237649961378971989,44.5613344216555,-8.68299754012148,22.03812,21.21193,20.77972,20.34764,19.79924,QSO,1.036825
1237651702451667192,128.88549350429,53.9494660833683,21.54216,20.14006,19.60355,19.36665,19.31912,STAR,-0.0002552854
1237651250409505075,125.749701521358,46.8761116350792,19.84105,18.91646,18.55112,18.40514,18.38369,STAR,3.945899e-05
1237651252552401405,115.734422879379,39.3324062595527,19.61332,18.49686,18.13665,18.00311,17.97827,STAR,-8.045751e-06
1237648703516115209,212.573867777736,-0.754617837123791,19.20539,18.24311,18.00934,17.90706,17.91481,STAR,6.851178e-05
1237651252025688276,138.700157908477,57.0452920596293,21.73909,21.42373,21.25646,20.89712,20.95662,QSO,1.629502
1237651191891361945,122.91319901745,46.0533978987234,17.62564,16.41901,16.00978,15.84758,15.80152,STAR,8.636922e-05
1237651252585169208,238.3835344412,53.5865500262777,21.69862,21.00439,20.98349,20.95098,20.97091,QSO,2.627843
1237651251486786619,133.218201666646,53.5816273366707,22.20503,22.25946,22.10808,20.35488,19.71766,QSO,1.623903
1237651700841185369,130.953883901779,53.4241811989407,24.66038,23.02353,21.1589,19.6666,18.94636,STAR,6.393789e-05
1237651249899700572,232.900800794249,53.9679765734291,21.58991,20.52048,19.95262,19.81687,19.39161,QSO,0.7143767
1237651203158507798,200.450535642574,-0.58802670051807,19.3053,19.10749,18.7838,18.8658,18.89821,QSO,1.15296
1237651203157590324,198.349086514516,-0.52616004665577,21.18344,20.19467,19.85899,19.75309,19.7687,STAR,-0.002636318
1237651272416559147,114.572717522442,38.2579710727613,19.93346,21.94053,21.70527,22.01682,20.66947,STAR,-0.0001327834
1237649954405744786,24.8385207223773,14.5134115397703,19.97734,19.87248,19.80907,19.5074,19.41611,QSO,1.739222
1237650369414234199,193.816469747025,-3.37706996880926,18.27576,18.1501,17.89669,17.83349,17.83174,QSO,1.20364
1237651251489996927,143.053466799364,58.4194337234782,19.65401,18.75879,18.43246,18.3402,18.31874,STAR,-0.0007225188
1237651252026605668,141.613384758226,58.2936930887944,19.83133,18.85056,18.59957,18.51951,18.43357,STAR,-7.548357e-05
1237651252048429875,238.166772078553,53.0426285166509,25.44579,22.62233,21.29983,20.10274,19.53376,STAR,-0.0001434219
1237651539252609113,205.147560443748,66.5420553860034,20.78715,19.06009,18.33171,18.05685,17.89594,STAR,-0.0001490106
1237650371552018726,171.606655520227,-1.61229996980223,21.92437,21.05053,20.67198,20.49465,20.12661,STAR,0.000880195
1237648705130922540,222.215402154393,0.624208940950469,22.09449,21.71487,21.6934,21.67574,21.52342,QSO,2.418038
1237651252040892528,211.474804437877,63.3464516854159,19.26274,19.31851,19.19615,19.28585,19.34055,QSO,1.017344
1237648720149086217,161.881550127466,-0.919919301104188,17.5803,15.91818,15.3324,15.12888,15.04031,STAR,7.933867e-05
1237648705130266734,220.724330599904,0.50223038619109,18.72794,17.20167,16.65129,16.43697,16.32,STAR,-0.0001336884
1237651539251692181,200.366518350812,67.1546259786053,22.10786,21.74149,21.79766,21.83574,20.69349,QSO,1.976671
1237651252581433631,226.775228684243,59.3258885902072,21.92112,21.54968,21.63646,21.5631,20.95236,QSO,2.231826
1237648720151183887,166.689931463847,-0.891641051488464,23.07415,22.14618,22.02943,21.98653,21.77327,QSO,1.154975
1237648722833375784,161.815496745152,1.13994484292392,22.69312,21.68472,21.56675,21.37376,21.07001,QSO,2.110995
1237648720685760554,161.543730988984,-0.523960330488786,17.28613,16.36086,16.02538,15.89519,15.8609,STAR,7.929312e-05
1237651271905247483,210.420793259988,64.458548806965,19.17919,16.85108,15.95248,15.64214,15.52291,STAR,8.990283e-06
1237651252559610410,129.80508007214,52.5708010938908,23.02604,21.89688,21.6079,21.5365,22.59946,QSO,2.605856
1237651273498689565,129.536357518397,54.5819928499869,19.0437,18.08888,17.73545,17.59474,17.52031,STAR,-0.0002538713
1237651252559413854,129.505140177842,52.1504161668081,22.93273,21.53248,21.42241,21.12691,20.90903,QSO,1.550786
1237651252026409274,140.909865731474,58.0709925214895,20.82254,20.79924,20.71116,20.38493,20.37931,QSO,1.855371
1237648705652850891,188.016510842929,0.915704185000765,21.23165,20.80165,20.69218,20.45008,20.07423,QSO,2.134438
1237651273498755133,129.730138611822,54.7729185844563,17.26838,15.58493,14.9931,14.78824,14.68966,STAR,-0.0002535239
1237651539251888281,201.254702275382,67.0733060522718,20.09233,19.51196,19.39238,19.20353,18.88067,QSO,0.7231625
1237648721220403255,156.364293529574,-0.0886382780821317,19.41533,19.19654,18.99171,18.64631,18.57148,QSO,1.896616
1237648703513755720,207.258129067236,-0.830055919582657,15.85837,14.6398,14.627,14.65232,14.71224,STAR,0.0001060441
1237651066814398552,174.555220020447,65.0281168183436,19.54067,19.35337,18.93823,18.65588,18.20319,QSO,0.289755
1237648705655144467,193.233396477506,0.894304792404019,18.28997,17.99363,17.96142,18.11596,18.0014,QSO,0.7910432
1237651251488161973,137.220917438518,55.5740187651841,19.86767,19.46106,19.23593,19.31098,19.25419,QSO,0.8891852
1237651251492225205,151.571932386221,61.270303499923,20.56638,20.06243,19.93053,19.99409,19.74255,STAR,0.0002521235
1237651252029882537,154.47241903321,62.4481393171238,19.65949,19.51206,19.35002,19.10518,19.03389,QSO,1.653722
1237651272415641728,113.287244051291,36.5046278258746,18.11192,17.08386,16.78229,16.66828,16.64749,STAR,8.800635e-06
1237648705656652068,196.722935667397,0.937034245865629,21.8252,20.80227,20.4491,20.00819,19.57375,QSO,0.7836928
1237651252062060734,262.016981427724,27.4638655238869,20.02356,18.49855,17.91249,17.70885,17.62764,STAR,-0.0002124367
1237651251489997437,143.156484799869,58.3249049983824,23.63378,23.41749,21.72879,20.70081,19.77309,STAR,0.0001455327
1237651273498296456,128.500383368659,53.9183659845029,19.13483,18.19255,17.85006,17.70527,17.65129,STAR,-0.0009642178
1237651252044234938,225.374787246765,59.4696768215259,20.84427,18.14385,17.02933,16.63479,16.43128,STAR,-6.423505e-05
1237650762926457227,177.798209061358,-1.47467299617571,22.1758,20.91485,20.6263,20.52075,20.06333,STAR,-0.0003275808
1237648720693953174,180.215597805806,-0.586107476075122,23.40763,22.18839,21.70081,21.36449,20.91183,QSO,6.09454
1237648722290868799,148.884878663015,0.725181122214213,22.69617,20.74525,20.45408,20.32416,20.0429,QSO,2.927063
1237648722827935932,149.320070016355,1.14857285171665,21.98797,19.63882,18.23481,16.70485,15.86739,STAR,-8.249607e-05
1237651250411864416,131.16693894979,51.0220233159042,21.83159,21.24338,20.96679,20.74055,21.04986,QSO,1.618782
1237651066811973908,162.115551221207,63.4464800599229,21.49208,20.85989,20.86142,20.83596,20.65877,QSO,2.430389
1237649920039845987,15.8471092829092,14.9377116931682,19.67911,19.3775,18.95467,18.8055,18.83356,QSO,1.178241
1237651252061144103,260.851661355939,29.2794705638951,22.41394,21.35267,21.07648,20.77385,20.38119,STAR,-0.0005168564
1237651252584120974,235.628933398459,55.3794314957077,22.51693,21.60248,21.50272,21.59071,21.20575,QSO,2.267608
1237651252025098653,136.956124076419,55.9650707425879,21.54598,21.18628,20.73647,20.63672,20.63152,QSO,2.299874
1237648703519981698,221.460629245581,-0.672574932261811,16.81189,15.50709,14.94685,14.73445,14.63479,STAR,-0.000262336
1237651203694526625,198.417635233892,-0.158625890867081,19.67181,18.80985,18.51219,18.42013,18.40616,STAR,-0.000812549
1237651191890837794,121.87178744292,45.038252214005,19.55698,18.11703,17.51641,17.25168,17.11109,STAR,-5.684504e-05
1237651540336181410,243.243572634917,53.5057584947491,19.70694,18.77194,18.32462,18.16065,18.04052,STAR,-0.0004998312
1237651271905510375,212.012492644182,64.2145763981303,21.36761,20.59977,20.42187,20.31145,20.07916,STAR,-0.0005534118
1237651251488489500,138.0635322192,56.1742499846175,18.50791,17.49684,17.17432,17.06151,17.06947,STAR,-0.0007522932
1237651066815053915,177.94866763466,65.2490263950159,19.90967,19.79908,19.74371,19.57128,19.96795,QSO,1.506145
1237648722832916614,160.71513138146,1.21738014399154,19.61089,19.26046,19.07334,18.92769,19.00303,QSO,1.441578
1237649961379037323,44.656925293372,-8.72631631396816,18.98245,18.86556,18.53028,18.41839,18.49279,QSO,1.296571
1237649919500222714,9.38592654647334,14.7160914592077,21.68895,20.75385,20.75902,20.57798,20.19499,QSO,2.365716
1237649918972461150,30.7338012360688,12.8244494023355,19.41821,19.04386,18.4175,18.31684,18.30421,QSO,1.343429
1237651252027326753,144.225144198743,59.2033908748618,20.53078,20.52565,20.30083,20.40574,20.42855,QSO,1.282939
1237648705655734781,194.642933404638,0.926087594056541,22.45851,21.08961,20.83658,20.68442,20.59043,QSO,1.460099
1237651251488817425,139.3108093403,56.6166683821945,23.55362,22.17607,20.60696,18.71939,17.67874,STAR,2.301855e-05
1237651250411733961,130.925721973694,50.7698085489257,22.70688,23.0609,21.34466,20.10048,19.55032,QSO,5.350483
1237649964068438136,55.8877249176721,-5.0789312849964,20.16496,18.66085,18.08655,17.8273,17.72467,STAR,0.0003389941
1237649920042139933,21.363773386603,14.5587088034628,21.92463,21.22082,20.99764,21.0648,20.82428,QSO,2.392774
1237651250408129083,122.984957067894,44.4578193211172,24.46951,22.05221,21.5564,21.3378,21.07266,QSO,4.600137
1237651252551353222,114.131158705389,37.2296510555219,23.44059,21.16756,20.74669,20.54699,20.43918,STAR,0.0001719149
1237650371552280748,172.204672402708,-1.78449486006621,19.87575,17.42303,16.31413,15.88979,15.63325,STAR,3.732922e-05
1237651700841709584,132.142653241203,54.2857251306311,18.47735,17.22947,16.73597,16.53223,16.44693,STAR,-0.0004052687
1237651250408129159,123.072992844034,44.4629612394902,23.68285,22.41,20.83708,19.43897,18.60258,STAR,-4.212686e-05
1237648704581468337,193.37494578227,0.125052569041809,20.20868,19.65645,19.51879,19.40249,19.33696,QSO,2.691162
1237651252050591925,243.459147815229,49.3445062103412,18.99206,17.38572,16.72682,16.48234,16.36016,STAR,-0.0002814964
1237651272958280091,122.011820668852,47.9804566788057,25.21899,21.94441,21.62631,21.67722,21.21135,STAR,-0.0002355462
1237651702451667341,128.905937202915,54.017391538107,26.41069,21.75067,21.25908,20.85301,20.51095,STAR,-0.0005496572
1237648722830623038,155.542978766385,1.17144234803751,21.54785,21.00059,20.78946,20.69828,20.85743,QSO,0.6850181
1237648704579043476,187.843500338605,0.0147242770957645,20.55572,20.18224,20.0868,20.10471,19.81511,QSO,0.6981658
1237651191889920130,120.325086086386,43.2893402958394,19.04814,17.9153,17.70137,17.61632,17.61931,STAR,-0.000215355
1237651252026147186,140.218347652811,57.7293005634069,21.19974,21.01794,20.64166,20.78172,20.78494,QSO,1.102781
1237649919509004311,30.0056602366007,13.2408573504449,22.11139,21.21847,20.98063,20.94291,20.7298,QSO,2.66045
1237651066277920854,176.810862358472,64.5822723341723,19.82132,19.82786,19.51935,19.34191,19.45356,QSO,1.454928
1237651252583137962,232.601282553206,56.869498334608,23.63491,22.53994,21.04348,21.03366,20.77799,QSO,3.780359
1237651251486392777,132.386861385746,52.8021725320395,20.30589,20.1189,20.0026,19.6817,19.81799,QSO,1.498455
1237651271905181973,210.324049937987,64.563791266761,20.93764,18.51447,17.46502,17.09007,16.87268,STAR,-0.0001558739
1237649954404696331,22.3744861036097,14.7246278805218,20.55633,20.24363,20.10449,20.21797,19.78538,QSO,0.7999433
1237648722833506559,162.135943803949,1.10061780244465,21.79371,21.39771,21.35348,21.04181,21.1677,QSO,0.7144436
1237649919504941199,20.5099146506296,14.2158040394177,20.85688,20.19925,19.97829,19.8576,19.49361,QSO,2.150153
1237651252557971654,125.871196639006,49.7053366386484,20.36154,20.05268,20.02726,19.94061,19.84029,QSO,2.21724
1237649918969511962,23.8631702628737,13.4882775766349,18.91926,18.95518,18.68492,18.72724,18.81737,QSO,1.316978
1237651252046201057,231.98215394308,56.7218027773441,19.47854,19.34019,19.19426,19.1871,19.22665,QSO,1.373567
1237651066816889356,188.156481713017,65.2023459927224,22.62613,21.53027,21.53744,21.32552,21.85257,QSO,2.351563
1237648722828460351,150.558637470602,1.1596736361139,21.08099,20.62147,20.45748,20.5151,20.04181,QSO,0.8486007
1237651252585365924,238.955553139974,53.2840013833381,22.17857,21.34772,20.99756,20.98251,20.55342,QSO,2.244896
1237649919502712990,15.3271445047768,14.4465588414952,21.6584,20.56068,19.7675,19.17332,18.57173,QSO,2.364341
1237648722292310416,152.22209933316,0.638368598586058,20.58281,20.44696,20.05187,19.99684,20.10427,QSO,1.206643
1237651251485540712,129.909823442424,51.4316242704229,25.07209,21.4835,20.06732,18.85084,18.17678,STAR,4.830903e-06
1237651252052493151,247.348749467468,45.9582183292999,23.95533,21.37016,19.64258,19.15567,18.99244,STAR,0.0003464874
1237651252558495988,127.332585506358,50.6263830318951,20.19099,19.93918,19.7611,19.49957,19.57101,QSO,1.605785
1237651252041220365,212.948743923162,62.9745923189641,21.50792,21.10724,21.01868,20.80763,20.35396,QSO,0.7764374
1237651250946965790,126.671037205416,48.2490066231158,19.87911,18.21345,17.52374,17.24168,17.09237,STAR,-0.0001160892
1237651539251495327,198.901932064673,67.1322416775609,24.66791,21.91918,20.15464,19.29749,18.89327,QSO,4.139983
1237648705130266707,220.683188858226,0.598384717928357,19.28787,17.52747,16.75908,16.41961,16.23461,STAR,-4.105244e-06
1237648720151314678,167.057750741993,-0.995701806166486,24.77611,20.99896,19.5311,19.25861,19.13398,QSO,4.030334
1237648722292637950,152.916085051476,0.677643936698343,20.01111,19.73104,19.72769,19.63425,19.70578,QSO,1.70746
1237651252060816157,260.531939504512,29.9045162296594,19.56388,18.65985,18.31426,18.18071,18.12885,STAR,-0.0003405244
1237651252025950599,139.46328971931,57.3765447616914,24.77128,23.09221,21.89006,19.86889,19.1509,STAR,-0.0001024199
1237648720149283276,162.33864609152,-0.963519475349169,24.64359,21.4617,19.99794,19.61658,19.36699,QSO,3.526872
1237648705651277877,184.475789380533,0.946326091262457,19.07914,18.89193,18.52002,18.41203,18.41441,QSO,1.173165
1237648722291720325,150.794464933275,0.679043204207389,20.59309,19.97643,19.70802,19.66669,19.6685,QSO,1.561627
1237651250409374046,125.488511442177,46.6030411996825,22.0793,21.35448,20.98438,20.52112,20.45181,STAR,-0.0004089589
1237650762923769949,171.63524169097,-1.464315821847,20.60828,18.09165,16.91186,16.43871,16.18022,STAR,3.556894e-05
1237651252026147185,140.412162144383,57.5998990459137,22.15937,21.72809,21.54051,21.69369,21.61273,QSO,0.7018245
1237651252027916549,146.295489878076,60.0808917241398,21.86999,21.59001,21.50964,21.70982,21.71037,QSO,0.9116265
1237648720148824106,161.307623277674,-0.922529502663323,18.6769,17.78154,17.52458,17.42232,17.38025,STAR,0.0001825866
1237648720689299693,169.571878309759,-0.453526775270886,21.48775,20.68752,20.60793,20.55552,20.10903,QSO,3.252511
1237651252559938100,130.586949719948,53.1185399137004,24.69607,22.45406,21.75154,20.93576,20.61004,QSO,0.5919969
1237651702450946354,127.267069834131,52.7632102142099,20.41248,19.88131,19.7508,19.64402,19.18813,QSO,0.7179291
1237651252045938845,231.025057088295,57.0077336459096,19.41334,19.37728,19.32443,19.0234,19.02097,QSO,1.912334
1237651203694788750,199.029099639214,-0.197917341507107,20.19755,20.09247,20.48516,20.67286,20.67056,STAR,-0.0001707121
1237651250408849810,124.495014885885,45.7906221509708,22.01295,21.09501,20.811,20.65368,20.30588,STAR,0.0003357914
1237651191890444847,121.271233535625,44.2416433489197,25.35336,23.22948,21.44055,19.41435,18.3622,STAR,-0.0001297715
1237648703520113011,221.767955988636,-0.678622539562225,21.54201,20.31018,19.78267,19.54106,19.47996,STAR,0.0004984227
1237651249899700408,232.710323660517,53.9128703593067,19.53308,18.35919,17.88359,17.71088,17.61705,STAR,-0.0006213206
